engine_size,horsepower,mileage,age,weight,brand,fuel_type,price
2.505620870546582,76.32247757544864,63660.09397617851,5.5003380763797285,1382.5585792769834,Honda,Petrol,21908.371707646544
1.8482008034885742,,61498.083917019816,6.3665889872044765,887.2211991516662,Toyota,Petrol,20121.979635931217
,115.237427696578,55107.39095964345,8.658389375030058,1271.580454813235,,Hybrid,26865.113744048624
,182.50685024254977,64015.40972599843,4.2446417652821395,1507.4459663486969,Honda,Diesel,35751.095450921275
,178.43697571208344,73398.81030256876,4.808294717929071,1602.6909661761192,,Hybrid,38877.31143106822
,133.32158476730035,54624.93088158638,4.617569494614008,1665.070926579566,Honda,Petrol,29533.327277114895
,167.5347587440403,69207.11421328844,5.222153517443298,1505.0249043269569,Ford,Petrol,25606.340740579122
,,62473.73299478582,3.87043390791398,1888.9277583720477,Ford,Petrol,29889.71959710257
1.971851422679182,157.9208868241234,82931.7668364313,6.378330976440693,1271.3272859981714,,Hybrid,28010.847437412223
,165.95779443278957,66135.19824637554,5.95447571601868,1534.1469043394145,,Diesel,34558.97465018516
2.1201610930852213,219.72234468871213,37958.79649699207,4.631143100766723,828.5033154885742,,Hybrid,43400.75232139261
1.7007655224893223,,56110.72543254655,0.677019380574464,1734.351257911675,Ford,Diesel,38658.33937935572
,171.70080739377443,72405.62177783238,4.318148685917085,1672.852642080242,Ford,Diesel,32308.429510244474
1.404521565847466,83.51426189889759,41100.72371652016,3.49352604890821,2177.4961143862784,Toyota,Petrol,20326.47682602006
2.2877203704869524,,45186.26349364334,6.540309135034083,1568.996232900901,BMW,Hybrid,40648.521928511334
1.5125657893673625,128.76765973984735,69292.94597442856,7.819852016837784,1284.2462687323257,,Hybrid,23743.1558951654
,142.41297491621367,69933.72768098742,1.2730209769670324,1219.8099896776434,,Diesel,31074.17436343409
1.7709651540622873,99.44163678704109,60067.08020934,3.0716328051625945,1822.0004402173802,Toyota,Petrol,21476.884977468413
2.38019298288813,,35304.41773131231,2.508044667139259,1925.9484758340918,BMW,Hybrid,43780.13381345063
,,71490.85993993995,9.358056190334333,1605.3492532085288,,Diesel,27851.969327680712
,113.58127351346224,43080.11531435029,2.5368134541967513,1266.3188981040323,,Hybrid,35272.025454367285
2.7835612519982194,74.40848410522369,83442.62978483381,6.092608043885778,1585.927757833081,Ford,Hybrid,24530.465608459268
,142.36135262804612,41810.65753958201,4.909610179879718,1412.8556619365665,Ford,Hybrid,28840.4769835585
2.0326021723735237,,69260.99664248066,5.50614375214345,2128.0449458119706,,Diesel,40092.46621826311
2.623701266579941,103.9788894149862,62636.826094139964,4.330906327899058,1243.3565170604052,Ford,Petrol,23710.587426991962
2.0438993946364623,53.10223729186106,102368.72536890142,5.45249737637622,1908.1708052422462,,Petrol,15397.568762993276
2.363030297064581,173.08863455272328,70930.78950270699,5.3883571590377475,1417.814479382402,,Diesel,36260.115528625196
,151.31115289293334,26241.76648411654,3.6404612352227934,1166.0075680543196,Toyota,Petrol,30734.84857479464
,102.80590544557668,37484.147054574976,6.412191598123487,1069.1311571056126,Ford,Petrol,19969.02907297731
2.065343278539513,144.61672573400446,76215.05295576723,8.739786899590612,1762.9085466991708,Toyota,Petrol,22689.93924188543
2.1606014259136543,,44933.25278057066,3.7686842625587706,1201.498681498731,,Diesel,35832.7629666788
2.2998354795374434,88.3260604687711,53292.034751483814,4.316202538691828,1349.4745847059842,Ford,Diesel,22759.113511440053
1.117805662400942,95.4072794373975,59543.058992053724,2.3288030369998562,1543.4154924991515,Honda,Hybrid,24220.64116291003
,,60144.469632884786,3.9594007809830445,1428.720751097939,Toyota,Diesel,34576.345946177535
2.015919555917125,134.6844704303943,80717.21295612544,4.423550428313243,1820.9797120092671,Ford,Hybrid,28934.701249855127
1.690677256492995,209.81740716542754,68733.9196658983,8.409837687840485,1339.9107122891476,Toyota,Hybrid,34086.17512223135
1.5507354098659245,,51442.68274031573,3.5211733139502672,1345.687866807214,,Diesel,30025.743210206874
,189.62203378525533,65632.78570097453,7.111858893881219,1557.200869533584,Honda,Petrol,31113.937211320306
,83.69710505407349,86560.45825189145,10.070264609426843,1608.1855010695924,,Diesel,14574.32816349325
,,54389.63042673403,4.388036779506368,1636.6251373647822,,Hybrid,28843.554005506336
2.514047201448573,78.26309973052491,64132.29541383571,4.1597222318190505,1312.9636910123054,,Hybrid,23214.87509479636
1.8955996598435958,152.66777895214645,27548.272172113117,5.629332288293643,2000.4986311698335,Ford,Hybrid,33099.69977595952
2.423563244100209,167.9285077004225,62972.90147504415,5.617949871893214,1499.584715893205,Ford,Hybrid,34048.51862211417
1.063715838457151,210.40781589106066,63838.82645265001,5.43346092379897,1703.0220657105638,Toyota,Hybrid,35613.698833274044
,172.06553768374334,50373.46443801494,3.783962046628329,1416.5266342635641,,Petrol,31942.53061980152
1.5955262221479045,101.43012897247075,57815.39537274897,4.0827601636895565,939.7029104307032,,Hybrid,20367.205274575794
,148.59691070480326,40553.11483304153,6.81584376081862,1626.3548976560282,BMW,Hybrid,36641.06339056711
1.1173435888713732,143.92030045780365,43793.83764621989,3.4432510374266574,1325.137130042405,,Petrol,22509.62192283481
,,66291.36026201978,3.560800083753019,1815.98259590029,Ford,Diesel,39636.18994631657
2.584802955896611,111.08556370694228,56260.49919262502,3.593462659104174,2074.458650822467,Ford,Petrol,26285.22214439376
1.3107190259333539,37.38631937263426,62685.096367575476,10.852833469331191,1220.02890745143,BMW,Diesel,14893.528939873966
,105.75322978675175,80109.58355145418,2.65386892764582,1772.6854014894445,Ford,Hybrid,27478.324511228224
1.7822710029008468,237.14491903849537,43133.87473254779,5.362363536492986,1785.754379933276,Toyota,Diesel,41516.66753260917
1.9484293372474533,,40053.1112069335,10.821854693703475,1820.1225248134524,,Hybrid,22879.4648167293
2.484032144283949,90.25092045902889,51906.41334546055,9.582475546809437,1652.0454765019008,,Hybrid,21788.842880350014
1.7393147112201068,149.1874172153524,41550.34832248682,6.267450640473372,1205.9003585483879,Honda,Diesel,28702.81936457658
2.7138562859224113,105.18262908271281,44094.87658748518,6.154543950261551,1591.2457445906728,Toyota,Petrol,22287.348557943318
2.477475814452335,152.3340062329255,29493.183292763195,1.981898079694024,1504.96519646432,,Petrol,34712.28752975717
1.4636440036205856,89.3671898821554,59040.993156371915,4.973527256569342,1871.178123147451,Toyota,Hybrid,20190.516764443513
,,26611.18619899211,2.0573182189021817,1391.0127262300598,BMW,Hybrid,44946.256579135006
2.822377399206991,141.4127902121872,63309.848672435495,6.53191938963776,1786.4105862134033,,Hybrid,32061.5625614107
3.2567897548997617,181.57368724937504,42685.18150722326,4.312609435759648,1333.875727191182,Toyota,Hybrid,42829.34032676454
2.0473541404960125,98.57019972256178,63231.773571546204,5.883370312168344,1351.7940058551765,Toyota,Diesel,21498.703221912278
,122.91003506246824,47164.323312463704,5.495686804697169,1073.3628935435997,Ford,Hybrid,26412.72394659181
2.763196126461387,153.74410558178747,75793.11391912837,5.969220536755137,1665.1275501647658,BMW,Petrol,36858.09393084662
,147.88428938536455,77736.78725761184,4.945692738533434,1557.3391636989302,BMW,Petrol,30359.534354365678
2.1541912802980026,,89593.28188374263,6.253780207774086,1960.4404560138776,Honda,Hybrid,27005.691240762786
2.166522136662377,158.19969222560584,76987.55541155124,4.6393794044091745,1927.7881521090255,,Hybrid,33226.70175922873
2.4034217881426,92.50340464172174,42776.27780693746,5.3802766437693865,1492.43332548795,,Petrol,26619.585053675655
1.3666991501574985,126.95329399125599,69700.91185687802,7.255351407155733,1309.704081344855,Honda,Petrol,18238.223739260542
1.6676958819780703,172.78086069047495,61133.973424969576,4.726183830203426,1530.204729591387,Honda,Hybrid,35108.0758073465
,114.88232869084351,49630.12084541435,5.849298693007842,1442.6234752714463,BMW,Diesel,30359.689460438247
,173.89684410564635,37858.0400604656,6.296667690863628,1525.5272450751254,,Hybrid,33326.27230915072
2.0607265338399783,199.2826581332078,62235.892516135274,7.437480215072434,1317.0859306018576,Toyota,Hybrid,36003.515300347106
,99.91342071986607,47423.70387095095,6.060877481242294,1616.641030577162,Toyota,Petrol,21653.669803695433
,,58664.151932323875,1.8213302695588762,1281.6013000415505,Ford,Petrol,27795.852657562682
,161.61334751353073,111624.2691853608,2.8338770887856133,1799.3603060003834,Honda,Diesel,31310.93947364734
,135.61817364855654,59547.77579409556,7.411345805759495,1415.1435862678454,Honda,Petrol,22755.283403950136
,,54029.09434806035,8.69923874234501,1862.1349595530207,BMW,Hybrid,32564.632288484932
1.2111924250116517,171.7141893035893,32134.257726814096,6.689550817053672,1661.6421713956045,Toyota,Petrol,27545.9354734744
0.981883224532941,,59592.90410874147,5.335402957707989,1424.7404988025562,,Hybrid,31269.98827492506
2.69295223643946,147.69405315216093,62260.33079325315,4.425240529476395,1018.5557824735506,,Diesel,32099.062148228208
1.633337991372445,,66003.43743070509,5.581783994072941,915.9515731625069,BMW,Diesel,32075.174789468696
,142.52734091268087,36960.92265455829,4.259614580796036,1383.9457175973268,Ford,Hybrid,33939.28584044386
1.8375570011154483,155.9429039571979,29385.356382023354,3.2217752361721503,1344.9571409611008,Toyota,Hybrid,31748.1670994656
2.53477288750203,92.7506211572857,79055.04320317323,4.589824532378789,1830.0550738450333,,Petrol,27798.319219805257
2.297031701141622,,61444.898021449284,4.887443858496202,1491.4439058411285,Toyota,Petrol,28037.59593183027
,101.16266697147938,49733.236760958556,6.1222673986174625,1287.8841616941927,,Diesel,22102.705430698705
,149.5258769113413,57589.83355141703,6.206895759312374,1454.9984944999708,Toyota,Hybrid,28184.821272330795
1.7693621090278284,166.53754041086952,33423.55658714922,5.6114057402649795,805.6721216632171,BMW,Petrol,29672.23860356707
2.6445391616962053,172.4447307844809,67033.56645060965,2.732566480143041,1848.0535398019413,,Hybrid,37110.96246538356
1.9180278180916617,97.23466960979863,46190.27814376057,4.815878924658113,1506.8868982728598,,Diesel,28801.221725174415
,,36122.09962666073,5.05970393117544,1469.444323161619,Honda,Hybrid,16839.070077718057
2.6206806359668255,105.72084449916997,73972.96221165937,5.563481105838226,974.2038649240361,Honda,Hybrid,28125.988262782364
,182.17222588262158,45658.30620582466,5.670137679654374,1932.4675860837324,Ford,Petrol,31679.70017295026
2.4365027018345806,,73583.79422889088,4.64474113500294,1892.135699817186,Toyota,Diesel,36058.94564949523
,,45462.31382144333,6.223464753600691,1811.7181065634163,,Diesel,39439.74686646946
,170.62798885837398,63096.4253564805,7.342279297086149,1638.7408164588992,Ford,Hybrid,25188.461495827458
1.9769660603341666,182.0217162851381,38955.82435999637,3.249855564667671,1436.5223710309126,,Hybrid,36992.491790070984
2.2073028154871226,49.94692563593469,64099.398538167734,5.390364963453885,1351.8246506600726,BMW,Hybrid,24848.7905677235
1.6836320295272762,,43373.72658036605,4.929482296731934,1799.9768069839183,Honda,Diesel,24279.289606579398
,178.2862780789436,98370.47343111057,4.6393278070319495,1623.728894541749,Ford,Petrol,29836.755706927703
,,71513.79243581435,3.4889990882438653,1603.76996819898,,Hybrid,33037.90229243933
,152.8606061097918,36346.290659186336,2.7557623822660817,1761.6898225504403,Toyota,Petrol,28257.877390248912
,,58259.97083097005,4.684853623750219,1703.7528097159445,Toyota,Diesel,25230.904535744565
1.885233318725518,133.82627751978052,38495.506331200304,7.442088379657619,807.7500397657328,,Diesel,23961.80805846976
2.0171226946833127,,68218.90157258608,2.8462200316973196,1336.3264084206307,BMW,Hybrid,28879.89199305801
,122.44987475608464,65495.59040921045,6.755342141697692,1315.201902348355,Toyota,Hybrid,22880.696674073224
,210.89123458778636,51281.541715549014,0.6814172275705515,1773.1059741902543,Toyota,Hybrid,43942.64088388813
1.8133818808165882,123.80967932905477,66470.79970525578,5.045805781532544,1486.3638780969081,Honda,Diesel,22242.53125936981
,87.85066595266505,51317.735602885296,9.932065991477645,1466.3771855648374,BMW,Hybrid,24068.137367652278
2.0573517938194508,170.4604613925825,62827.55756618441,4.833330861871235,1561.6933567084525,,Diesel,32378.976855926474
1.1522727654994576,,88825.38681448907,4.695067507115432,1562.9221541267812,,Hybrid,21707.554448687937
2.0048325969601763,153.02451354508554,60672.23705845384,6.229908143207186,2330.1811455232328,BMW,Hybrid,34449.94213096083
2.3685336604332217,,36582.6366651483,1.8451193002950754,1431.4995353902818,Honda,Diesel,31653.57914598379
1.5647294025071345,,71125.7702235621,5.1945230879360915,1390.5482511824378,Honda,Hybrid,25203.016090399513
2.0073243965232512,164.4081583477023,73180.75595282041,2.0558171194153445,1773.5654677697817,BMW,Petrol,37139.86551921244
,,41004.50236100174,4.046485561552781,1350.0085015605828,Honda,Diesel,33510.552308569415
1.9166756483986997,209.7942399977052,52420.985170812615,6.692742052825892,1398.6969599978952,BMW,Diesel,42926.15325014308
,,42318.48753249015,6.3566036627685065,768.222890272815,,Petrol,25375.67236433184
,176.44964973472415,78976.39385235625,1.3483469239284829,1447.7321702514928,Honda,Diesel,37897.65998355733
,196.37267584294483,44245.28408795163,3.6088806922099432,1239.5342489300647,Toyota,Diesel,36272.49051042827
0.9649241756900324,146.30337619692142,41044.56959407486,7.594039881307558,1308.6833272026447,Ford,Diesel,21615.795591164853
1.8104190591521199,124.52501414564972,39769.3775815552,3.307150545659902,1675.4807085301604,Honda,Hybrid,29946.945096444277
1.9126549982123777,125.40449755864347,78707.53068610314,6.44564538237648,1662.8808053386308,Ford,Diesel,24621.951144120714
1.7083223541052652,128.05300129613147,75247.02742173983,4.490359156265845,1409.611093202947,BMW,Hybrid,30708.967947957957
,156.85408594855397,39000.65011100169,4.593859885621521,1321.0230841752245,BMW,Hybrid,33712.871547963055
2.506107519952364,145.50110429658827,56769.39757013722,4.910760023921486,1280.130139330089,BMW,Petrol,32677.29792593214
1.354044601364771,,43404.98350998033,6.507292646620497,1294.0097467565877,,Petrol,19016.636541591986
1.203287132114021,138.9322073890004,41138.48360712957,5.7323689269048534,1619.0885281280343,Ford,Petrol,23627.54620151205
1.641613203575241,199.3527298222337,36579.31219383993,7.736851739692585,1317.2445664115805,Ford,Hybrid,34074.17653968883
1.6178218262931063,197.37281556754027,64267.32405602268,3.792875678194629,1926.978360493971,,Hybrid,39313.63252051373
,,69270.44721125432,2.1018402747214378,1410.7671199489548,BMW,Hybrid,42208.591830294434
,188.63659882094592,78052.90391312634,4.232501204805887,1753.3493069858755,,Diesel,31759.144739349627
1.7115465068779714,152.74071185360208,73332.41848406885,7.566971130859642,1942.934863471401,Honda,Petrol,26247.54200065328
,109.56599972159655,51020.88011623086,2.501486538303864,1651.461217548066,BMW,Petrol,29825.02702457282
,234.7104193320654,36409.721028016655,5.62259207394982,1305.9824301197907,Ford,Diesel,35455.61620662691
,135.29790142037058,59758.781662632624,9.358023164983374,1284.1274805323,Ford,Diesel,26610.359333253
2.2930606522505723,,71150.12677280576,5.252836450888479,1879.4181355503702,Toyota,Hybrid,26447.080901971105
2.067995223587046,108.49317547991316,66946.04728425262,4.9133927632580985,1453.5087672625532,BMW,Hybrid,28371.236239056932
1.3688252690689373,153.68961836643524,79482.96237392942,4.4205281744581875,1568.7522799048727,BMW,Diesel,30931.061228571252
1.8519589074086809,156.5281913986667,45655.369170278645,2.886632079096417,1846.1333267772764,Ford,Hybrid,32943.215924286706
,174.06159447923184,30170.67354959899,8.508957347764557,1262.0046882464792,,Diesel,34946.18597058048
2.121101988840324,168.32259023516622,38655.456997263274,7.147715268039123,1582.272573913004,Toyota,Hybrid,30834.618424978584
,159.1864356471711,19509.219890046093,6.749756748613699,1714.219236968366,,Diesel,31625.731249503708
,155.80359927491298,65776.57349327549,3.9904094215448707,1351.2385203647027,Toyota,Petrol,29935.37077318409
2.47023582803822,140.30414500287895,67589.14766379303,8.169592687273049,1178.3275967020543,,Diesel,23882.79994010975
,,63565.54530097587,4.674361789758238,1620.6017561859528,Honda,Hybrid,33274.188429091264
2.7017009562531253,180.04303751885448,46936.92182999882,5.0840049273927805,1195.8889851896217,Honda,Diesel,35800.83516526326
1.8459850686228068,,12696.87968200272,5.253524889206849,1693.4592048486518,Ford,Diesel,26864.101237795567
1.3095699331295862,153.67617987225418,68076.31225772022,6.403610392149915,1660.2724688271492,Ford,Diesel,26309.293698162594
2.8777742571004215,131.0260796775123,70713.99432034098,3.884286171187845,1530.531066036885,,Petrol,27872.845704712552
2.244414131395552,,48119.56243916907,3.1923536589243886,1059.9070863441616,Honda,Petrol,27590.098575390904
,,62509.69172115186,4.147191701365963,1502.2453806814667,,Hybrid,37939.86641987327
2.2779124743169974,147.68114321097886,94650.21924182988,2.4243354904674104,1608.7288306038618,Toyota,Diesel,26272.490666460653
2.5582844881657474,136.9349874682809,82944.07041991258,5.5619787226049375,1303.037020047946,Toyota,Petrol,27751.511756205953
2.0439997204396465,,79664.31925072789,5.872477897304448,1571.8279668487362,,Diesel,30000.207429036363
2.147733818818204,152.28352725308218,74371.19892642861,4.594218548064185,1415.9582548416006,,Hybrid,29082.299871749427
3.216740870333682,172.72107620666432,80108.09868610969,3.687246302504815,2186.408399475302,Honda,Hybrid,42483.916260740254
,215.45340451754026,77753.4305510206,8.991158792716632,1960.1462469178198,Ford,Hybrid,34609.375673875766
,125.903662470232,51605.578451968955,2.4217189436212103,1782.419878725811,,Hybrid,31237.305202502757
1.8932439578795273,,69286.92090190221,-0.08948575635659317,1218.1099921906086,,Hybrid,39662.447176479596
2.4237720519137693,64.60637724652629,40438.32512347651,4.3322449516171755,1430.027952788504,Ford,Diesel,21677.945690781937
1.7456848205945705,,64041.12639168206,1.3493454973152361,1780.4050708383327,Ford,Hybrid,33496.958428407794
1.5331868497942347,175.08280743378907,81221.308306263,4.949045791598084,1334.6859464564532,BMW,Diesel,34467.60966209594
1.9442432897772917,215.38778019357738,67965.78762738522,5.561398189854235,1528.6417614585357,,Hybrid,39248.13508780742
2.1155580394544815,125.95966460648884,110855.98621030721,1.8599931137226648,1603.7040792605978,Honda,Diesel,29078.56810690673
,211.22306799845757,66179.18296743411,5.32094723147471,1274.1241100401821,BMW,Diesel,42749.17466200861
,144.76473377141303,56255.23033353041,4.958512239953255,1995.6541831587977,BMW,Diesel,35759.945375348056
2.653015510364966,84.41666619736631,59127.66918453305,2.6278426802637527,1142.748102063452,Ford,Diesel,24575.17015900969
1.8607283518365694,128.43168834579433,72876.83551914529,5.020786444384276,999.1396618429787,BMW,Diesel,28916.3981913128
1.8957900409693935,107.56328587975374,62975.21596733276,1.4493704886701195,1646.597392381993,,Diesel,31693.142723177247
,167.66525117490704,5279.964925745029,2.9875740382306506,1268.7964902955578,Ford,Diesel,35770.82246785625
1.838248819167111,206.2781596995616,47736.34402149263,6.264534531935771,1161.0498599393425,Honda,Diesel,33856.1247439599
2.5024893375572743,181.22102421227885,31001.51876636754,7.4263300363504925,1734.781863643231,,Petrol,31812.269155169808
2.2002860598577136,,74843.860826035,8.103055171276075,1417.889358241288,Ford,Hybrid,29550.28839179644
,151.58672298315838,22211.42745485261,6.528088741017111,2246.5719846019647,BMW,Diesel,33330.5983639156
1.6526087746495628,,48398.77195580453,4.855393279239354,1075.9089872612674,,Petrol,32527.713561402077
1.9157233287191726,,86352.56208153388,4.207485583739273,1444.1978097235124,,Diesel,25557.547941677083
1.3170935516379179,156.1203095705228,92590.31597153067,8.12181953462916,1294.5294885914293,,Diesel,26757.03720939046
1.9040357431230757,49.54165783447061,43323.76784435016,5.309735636021695,751.8086985028025,Toyota,Diesel,15244.161529180741
2.3695603427117597,110.30591377394867,65611.66633368218,5.057479342644128,1869.9269654460272,Honda,Petrol,24618.093549907993
1.4311326576736367,,96538.24826889341,8.14253737132511,1401.3673337332834,,Hybrid,26224.93587888595
,189.78944271642035,67140.99191142953,6.509543625112485,1921.682414285452,Toyota,Diesel,31243.11276632255
,213.8754394836501,68563.56339558169,3.47696281325911,947.9786958721453,Honda,Diesel,32834.81238111845
,93.93011058352343,45498.06886989027,5.078152158182054,1247.1884297950583,Honda,Diesel,21281.175248944473
,186.212172803366,92063.08121347177,8.973562475977088,1982.1711137550092,,Hybrid,35964.85520922494
2.3051745001716935,,77661.21036124372,5.724409862442553,1361.408190728014,Honda,Petrol,26114.909082223585
2.5333890028222616,,49253.87349483399,2.7429355166952156,1136.4923965013013,Honda,Hybrid,32411.78696573852
2.5082694654995086,198.14433811133108,52832.364466630366,2.76485696734812,1939.638903583097,Toyota,Hybrid,43627.90342096254
,119.16537354794605,111405.02277337335,9.304011081631383,1520.650444804554,,Hybrid,28257.54758853088
,202.71127408068895,40695.57465253554,5.9754630881821065,1793.9017298303827,Toyota,Petrol,39515.09357067658
,76.67786193029812,59005.015097678675,6.017322937100374,1893.9395002641656,Ford,Hybrid,19926.7988352812
1.4132518890726637,79.59944717851795,42553.15953168033,4.478722169704442,1259.9275942403046,Honda,Hybrid,20336.55079001257
,112.7115500425297,80731.12221563589,6.735127350644875,1907.7275229292613,Honda,Hybrid,26271.891480169295
,175.1972434184607,60173.427823144026,6.5204432940638215,1675.2089404293692,,Hybrid,33917.43019666101
2.394837630854326,141.10091425219522,48579.32092579417,9.62643313418533,1624.4317283716648,Honda,Hybrid,27158.843645022283
2.134863212770998,,93886.33081703456,2.868031830422779,1381.251948691407,,Diesel,29776.994065083592
1.663785221680834,,61174.63281287187,4.568418436440242,1472.508673370742,Honda,Hybrid,24226.279992051
,91.77332308374588,74161.58275621869,3.9174583012482684,697.4356312820788,Ford,Petrol,21857.990995911474
0.9973860499514069,181.0482030835278,29247.09376120316,7.898999342327819,1312.0976410129288,,Hybrid,30780.276769301257
,152.63527169078043,71005.75538999558,4.123043215917447,1922.0815418593224,Toyota,Hybrid,32818.065038984685
2.514042368466747,134.43619442751628,89560.65494674834,4.42701411403756,770.4630385796634,,Petrol,24698.29312180039
1.8046473257484645,152.02325506692375,70606.81460759148,4.10531534706411,1256.446249432996,Ford,Hybrid,29412.625494654832
,,80715.08412641459,4.3101224492567445,1903.2767118987315,BMW,Diesel,24585.194314989967
1.866109465904818,,60131.29096894398,4.141312190595023,1388.771683105017,Honda,Petrol,29611.26069034348
2.3885343015116085,120.99880408423726,43493.68781465093,3.5112395602857394,1373.0518522343616,Toyota,Petrol,29288.872932909093
2.703457465842985,155.20554373798723,80151.89633648409,4.425959142674122,1503.0006747322848,BMW,Diesel,39564.2413611518
1.5993117845925406,133.6589701183426,52606.208043615865,3.429973602207875,1330.7333218311371,,Hybrid,29523.8102094243
1.4435519255736722,110.57103701234115,98059.01721869156,4.829628903355078,1867.454419538647,Honda,Diesel,22294.44808358645
3.000776615790736,132.88190015616698,29434.75914675896,10.786585916757723,1513.945499736999,Toyota,Petrol,27738.52661624586
2.080694649792943,,91068.09914253537,2.625345469124677,1644.3480579260502,BMW,Petrol,28971.19602695171
,131.96478672195636,57773.44253129593,2.9583127852021676,1288.7347213173541,BMW,Diesel,33633.07682092536
2.2439630581863597,118.47055190187673,76660.17444077245,8.644232113873318,1431.7792493895693,Toyota,Hybrid,22136.298487001954
2.2208606878194095,96.22803612982007,40914.05219364405,1.777361997896206,1204.806186107318,,Diesel,30765.841395786912
1.938695220737652,,81949.6626104773,5.436055887137063,1750.8027050822257,Honda,Diesel,33031.62055657081
1.9218608476712784,153.32494788543596,56697.8757159637,2.501402648947872,1306.2007721501566,Ford,Petrol,30047.030394522575
2.11142473084165,178.63603679156046,19368.35006897567,5.184521796345975,1833.565730635452,BMW,Petrol,39763.85455040069
,,16109.706183935967,5.60706389504642,1186.088613671409,Ford,Hybrid,29128.37580435935
,172.6603219163984,69433.64137672134,3.316166854908345,1180.0203046109884,,Petrol,37299.701690952905
,,75815.29307538303,4.492003837474975,1539.1219111652542,Toyota,Diesel,23924.630690435755
2.265724842123503,196.58714075168442,70162.10796434178,3.714735411457936,1099.1038235377123,BMW,Hybrid,40559.17493838108
,193.23163719689717,103595.91063245278,2.9568457690742886,2010.9837850250874,,Hybrid,33379.5542577813
2.0707693412869412,168.0632793791792,84931.00719160047,5.585035959320406,1923.2479764256316,Toyota,Petrol,31918.779835526846
,130.28145224776344,45702.08008033186,7.0055840768705675,1360.4234883905228,Honda,Hybrid,29369.204261805728
1.7624327541703706,85.0070883213621,32240.599806412436,7.458248482346896,1298.7219657082542,,Diesel,18796.794149297348
,,32856.806917069305,3.417628968970043,1114.5764916460676,Toyota,Petrol,12096.487947977848
,110.57860580634429,62377.858824465846,5.229633361813851,1068.1015459896696,,Hybrid,20484.61771281752
2.209477776172123,93.34444002358325,84202.4766345887,8.264863295531354,1356.4957434498247,,Petrol,25478.57815194985
,161.3675671457311,49465.519794824926,6.513255322869327,1656.9760709415339,,Hybrid,38700.129262077564
2.070898925536358,145.12293351738234,43823.621248526586,5.73976096045252,2138.1884607705047,Ford,Diesel,28787.91319372247
,,34264.72566164415,5.396613205488368,1565.995525383319,Honda,Hybrid,29811.356793388797
2.0964982027791965,,52687.706150109814,1.857010148186209,1210.9978743236811,,Diesel,35112.858812612336
,98.42550421432472,61498.85293501083,8.878230156119391,1648.422924563993,Toyota,Petrol,18691.94416365278
1.718710817241524,171.42050578827565,61335.019817579705,6.076056619249795,1503.6421280435432,BMW,Diesel,32698.401194065846
1.622174417339405,,64781.87143256814,4.804882122727133,1225.4426001143456,,Hybrid,24762.83110349494
1.9223953047747184,147.68509481246556,68597.68055495921,5.537336049274517,1574.4915102507193,Ford,Diesel,28224.59370872738
0.8865189125452875,,67305.96244346873,5.420940140463333,1396.2652816998627,Honda,Diesel,18873.43651869763
2.1286776012618933,,52460.43305614524,6.982401461491838,1627.5829639391177,Ford,Hybrid,37671.02406373023
,189.01316123093673,61570.85787161105,6.02175101195747,2057.3817568049153,Toyota,Diesel,34362.24035514446
,,38331.016867383645,5.4462011942989434,1698.62769404793,Ford,Diesel,24533.952540931787
1.941480644336762,178.7337925581627,44292.342108699624,9.161059326118917,1432.868259129344,Ford,Petrol,28606.563857316305
,148.71128936080288,71208.44165947054,3.374192029269963,245.65735050560284,Ford,Diesel,28007.34194173131
2.6890579806717785,195.55610104431452,64539.713903917596,2.8898985367606804,1207.8623232552293,Honda,Diesel,38776.40235101725
0.7680587598458639,217.3137934876824,39173.008600443245,5.4206020917304985,1969.9048334555464,Toyota,Hybrid,38817.92157163062
0.941180970938956,103.69165761788494,73491.54331209704,2.6035598960482367,1474.6531858790245,,Hybrid,25002.21088971511
2.265646705180359,211.42720406608586,44577.33361058895,6.090685949651397,1398.599003389243,Ford,Diesel,35300.77071719341
2.7244176747277615,,74069.80300820596,3.0185340197902795,1425.2574206651132,,Hybrid,36866.74131506008
,,28876.03974692087,5.953682197368318,1608.364969411594,Toyota,Petrol,27139.304537321248
,179.10809716171673,95007.6733751542,7.312000226725937,1387.6806141224408,Ford,Hybrid,29904.24265204836
,146.62587982421974,79762.58636368738,2.956491708897584,1508.783408977906,,Hybrid,26170.53752415258
2.01658100733308,155.48027288830176,49328.38779372542,6.337417043794626,1683.3260947044098,Honda,Diesel,31910.214412403973
2.629060723346492,,39171.18703202074,6.93841012947363,1968.8788392524655,Toyota,Diesel,29799.013037523375
0.30274841220446524,,43871.69305286014,6.503467735741828,1438.256698222737,BMW,Hybrid,39851.428633586
,149.335500911291,43516.86339162836,4.674452842301075,1112.9179540869845,,Diesel,28584.36434804178
,159.59920700999277,85198.38577236651,7.61839026286618,1797.4012472942354,Ford,Diesel,27442.636822700933
2.3617265918810704,126.81812904201934,73724.47608317791,2.5852214164367537,1129.3415912866203,Honda,Diesel,29435.9286562754
2.116869798116627,167.9795611346858,78693.93739355763,7.162663327052689,1543.1719162665795,BMW,Hybrid,31170.86148640318
1.967019354710087,120.67857418078167,95458.61923941379,6.300422325174899,1164.5757318139504,,Petrol,23478.698462254764
2.1491045742654586,189.27962374063173,70003.03729070122,7.529725383643358,1582.7770509699758,Toyota,Hybrid,32917.664822658546
